Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,Mounts,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,jasampa1
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,rnaseer
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,gagashey
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,ychen22
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,asnir
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,70,/nfs/sie/disks/sie_home_001,0,bmcmenam
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,39,/nfs/sie/disks/sie_home_001,0,hlee27
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,ychong9
0,0,0,0,0,0,0,sie,vtools,Unlimited,/nfs/sie/disks/sie_home_001,12,/nfs/sie/disks/sie_home_001,0,lnahar
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,37,/nfs/sie/disks/sie_home_001,0,kdrole1
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,rp2
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,kjhanani
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,38,/nfs/sie/disks/sie_home_001,0,rpolasa
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,39,/nfs/sie/disks/sie_home_001,0,rromano
0,0,0,0,0,0,0,sie,cigccusr,Unlimited,/nfs/sie/disks/sie_home_001,1,/nfs/sie/disks/sie_home_001,0,pkaul1
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,pmossah
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,41,/nfs/sie/disks/sie_home_001,0,rng
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,lgonza3
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,dphan1
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,dphan2
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,sudayabh
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,94,/nfs/sie/disks/sie_home_001,0,elindst
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,egotliv
0,0,0,0,0,0,0,sie,vtools,Unlimited,/nfs/sie/disks/sie_home_001,85,/nfs/sie/disks/sie_home_001,0,gaia_adm
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,schemudu
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,bllem
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,mnichels
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,30,/nfs/sie/disks/sie_home_001,0,ypolache
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,bjkanthi
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,2,/nfs/sie/disks/sie_home_001,0,ahamid2
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,39,/nfs/sie/disks/sie_home_001,0,rlindsay
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,kkunapar
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,33,/nfs/sie/disks/sie_home_001,0,ripopov
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,nfkerkiz
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,svishwan
0,0,0,0,0,0,0,sie,,Unlimited,/nfs/sie/disks/sie_home_001,1,/nfs/sie/disks/sie_home_001,0,35722
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,wegiffor
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,30,/nfs/sie/disks/sie_home_001,0,vanand
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,34,/nfs/sie/disks/sie_home_001,0,vsinghal
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,avfarci
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,spkulkar
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,katarik
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,mdmarti1
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,rbhaskar
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,ahevron
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,jdkernen
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,wzhan30
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,28,/nfs/sie/disks/sie_home_001,0,zdmaniar
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,vnpnambu
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,fsheikh
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,irajwani
0,0,0,0,0,0,0,sie,,Unlimited,/nfs/sie/disks/sie_home_001,2,/nfs/sie/disks/sie_home_001,0,507
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,rvarela
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,desilva
0,0,0,0,0,0,0,sie,intelall,Unlimited,/nfs/sie/disks/sie_home_001,32,/nfs/sie/disks/sie_home_001,0,vreddy
