Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,moh2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,as4
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,evexberg
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,aparanja
0,0,0,0,0,0,0,ibw,chip,1024,42,/nfs/ibw/disks/ibwusershome,0,clemenri
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,skoid1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,esstahlm
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,aradhak2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,vreddy2
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,eahmed
0,0,0,0,0,0,0,ibw,osgot,1024,2,/nfs/ibw/disks/ibwusershome,0,osgot
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,archadm
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,zivh
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kckollur
0,0,0,0,0,0,0,ibw,chip,1024,37,/nfs/ibw/disks/ibwusershome,0,kfinkels
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rlfletch
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,anataraj
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,anatara1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dyan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,gradmwm
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ddubey
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,spvadraj
0,0,0,0,0,0,0,ibw,chip,1024,162,/nfs/ibw/disks/ibwusershome,0,drubinch
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rrjacint
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,xgu8
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,reitan
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,wkua
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,gdknopf
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ytan16
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,draustin
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,hphan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,badyer
0,0,0,0,0,0,0,ibw,chip,1024,42,/nfs/ibw/disks/ibwusershome,0,cfdeutsc
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,wliao
0,0,0,0,0,0,0,ibw,chip,1024,33,/nfs/ibw/disks/ibwusershome,0,rjansons
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,bcstrong
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,blian1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rannamal
0,0,0,0,0,0,0,ibw,chip,1024,1,/nfs/ibw/disks/ibwusershome,0,pmpeter1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rumorale
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sbadrina
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,tdvan
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,lma3
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,kryasa
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jpark4
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,vgershon
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bowang1
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,jlelizal
0,0,0,0,0,0,0,ibw,chip,1024,52,/nfs/ibw/disks/ibwusershome,0,libhdk
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,vanagnos
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,pratikpa
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mbaumert
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,yamimeur
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,lrvillan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,akandi
0,0,0,0,0,0,0,ibw,chip,1024,3,/nfs/ibw/disks/ibwusershome,0,mpaykows
0,0,0,0,0,0,0,ibw,chip,1024,33,/nfs/ibw/disks/ibwusershome,0,hmmitche
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jhernan2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jemarinh
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mashah
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,yihuang1
0,0,0,0,0,0,0,ibw,chip,1024,8,/nfs/ibw/disks/ibwusershome,0,ssriniva
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kdiep
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mahmed12
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ashah5
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ajhavar
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,rvenka3
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,ppchiu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hkandath
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hpang
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,vrraghu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,srosenfe
0,0,0,0,0,0,0,ibw,chip,1024,1,/nfs/ibw/disks/ibwusershome,0,jzeiter
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dajariwa
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dliu19
0,0,0,0,0,0,0,ibw,chip,1024,29,/nfs/ibw/disks/ibwusershome,0,jjacobso
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,qwang
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,kobik
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jtcuella
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bquerbac
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bcheah3
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,lgonza3
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,ksinha
0,0,0,0,0,0,0,ibw,chip,1024,33,/nfs/ibw/disks/ibwusershome,0,ggudimet
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mislam1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,xwang
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,pfmaccou
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rrudrapp
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,srangan2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,aguerra
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,akravtso
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,cmgirald
0,0,0,0,0,0,0,ibw,chip,1024,40,/nfs/ibw/disks/ibwusershome,0,msvoboda
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rtminnic
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dstomar
0,0,0,0,0,0,0,ibw,,1024,13,/nfs/ibw/disks/ibwusershome,0,akoshoki
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rhooda
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,whendawi
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,raguinal
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,estaub
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,szhilyae
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,socdbapd
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,medeiros
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,swong7
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,mkpatil
0,0,0,0,0,0,0,ibw,chip,1024,3,/nfs/ibw/disks/ibwusershome,0,rkgarg
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ruddin
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,ahorn
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,olu1
0,0,0,0,0,0,0,ibw,chip,1024,72,/nfs/ibw/disks/ibwusershome,0,sasanch3
0,0,0,0,0,0,0,ibw,chip,1024,1,/nfs/ibw/disks/ibwusershome,0,vasantha
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nvm
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,gfinn
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,lwkuria
0,0,0,0,0,0,0,ibw,chip,1024,74,/nfs/ibw/disks/ibwusershome,0,msaglam
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jsingh6
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,nkutzaro
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jmwells2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jdong1
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,yhuang9
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,siriholl
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,cmrussel
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hkramach
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,aerez
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rhernand
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,damburg
0,0,0,0,0,0,0,ibw,chip,1024,30,/nfs/ibw/disks/ibwusershome,0,jmsalvag
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nikhilgu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,snanil
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,aklui
0,0,0,0,0,0,0,ibw,chip,1024,3,/nfs/ibw/disks/ibwusershome,0,mkishine
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rwwisnie
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,syee1
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,vvaddepa
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,ochen1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mthansen
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ktong2
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,paseron
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jlyoung
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,wong2
0,0,0,0,0,0,0,ibw,,1024,2,/nfs/ibw/disks/ibwusershome,0,ywu5
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,cfarran
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,wong4
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,ywu1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sesmail
0,0,0,0,0,0,0,ibw,chip,1024,70,/nfs/ibw/disks/ibwusershome,0,zjaurang
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nhgala
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jrfozdar
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,uvkamat
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,melzinga
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jaguevar
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,eperez2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nmm
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,yftan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mmohdr2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mgutzman
0,0,0,0,0,0,0,ibw,chip,1024,37,/nfs/ibw/disks/ibwusershome,0,lwong12
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,stallapr
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,lyap4
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ahoyos
0,0,0,0,0,0,0,ibw,chip,1024,37,/nfs/ibw/disks/ibwusershome,0,mckushte
0,0,0,0,0,0,0,ibw,chip,1024,44,/nfs/ibw/disks/ibwusershome,0,cteh
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jmarulan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,yhiblum
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dwheusti
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kho2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,shuss1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,isilas
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,emace
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mishaelm
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nmhatre
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,opherk
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,cteh14
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,xinghait
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,lrozenra
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,htsenv
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,ekarim
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ypark25
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,emor
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jcaldwel
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rkazaz
0,0,0,0,0,0,0,ibw,chip,1024,30,/nfs/ibw/disks/ibwusershome,0,ftsesis
0,0,0,0,0,0,0,ibw,chip,1024,70,/nfs/ibw/disks/ibwusershome,0,smburns
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,pdjoshi
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,egrochow
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,twong4
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,ybustan
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,twliston
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,hschuah
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bngo2
0,0,0,0,0,0,0,ibw,chip,1024,36,/nfs/ibw/disks/ibwusershome,0,sprasad
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jwu10
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,tptran
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,twfon
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rwang
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rindhu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,asanch3
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,abasu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,skuttuva
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sgadigat
0,0,0,0,0,0,0,ibw,chip,1024,14,/nfs/ibw/disks/ibwusershome,0,mselvath
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mmeszaro
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kcweier
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,pmosur
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,aksingh3
0,0,0,0,0,0,0,ibw,chip,1024,41,/nfs/ibw/disks/ibwusershome,0,mjphelps
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,pdani
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sintan
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,akhan2
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,rjacks
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mtharad
0,0,0,0,0,0,0,ibw,chip,1024,42,/nfs/ibw/disks/ibwusershome,0,rkaivola
0,0,0,0,0,0,0,ibw,chip,1024,35,/nfs/ibw/disks/ibwusershome,0,ttan17
0,0,0,0,0,0,0,ibw,chip,1024,34,/nfs/ibw/disks/ibwusershome,0,kgroisma
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,nshollan
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,csadler
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jcstagma
0,0,0,0,0,0,0,ibw,chip,1024,4,/nfs/ibw/disks/ibwusershome,0,jwu34
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,tbbrodna
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kklein1
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,msundar1
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,kzelcer
0,0,0,0,0,0,0,ibw,chip,1024,3,/nfs/ibw/disks/ibwusershome,0,lkwu
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,oczyzews
0,0,0,0,0,0,0,ibw,chip,1024,2,/nfs/ibw/disks/ibwusershome,0,tfossum
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ialush
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,vlevin
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mdalurka
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mguruswa
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dfchiang
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,apadmana
0,0,0,0,0,0,0,ibw,chip,1024,33,/nfs/ibw/disks/ibwusershome,0,svinayag
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,maali
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sahoyt
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,grmcclel
0,0,0,0,0,0,0,ibw,chip,1024,38,/nfs/ibw/disks/ibwusershome,0,stsriniv
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ceherdt
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,agupt28
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,wchieng
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ecampini
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sthota
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kppradha
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,vaiyer
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jhan9
0,0,0,0,0,0,0,ibw,chip,1024,8,/nfs/ibw/disks/ibwusershome,0,bachrist
0,0,0,0,0,0,0,ibw,chip,1024,36,/nfs/ibw/disks/ibwusershome,0,ornag
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jmcbrid1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ychoo1
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kbvenkat
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,dpwood
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,jamccall
0,0,0,0,0,0,0,ibw,chip,1024,47,/nfs/ibw/disks/ibwusershome,0,ieng
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,sgopal8
0,0,0,0,0,0,0,ibw,chip,1024,30,/nfs/ibw/disks/ibwusershome,0,bmiriam
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,kpgriess
0,0,0,0,0,0,0,ibw,chip,1024,1,/nfs/ibw/disks/ibwusershome,0,itschoin
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,fyap8
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,gadukle
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,ritulsha
0,0,0,0,0,0,0,ibw,ibwusers,1024,46,/nfs/ibw/disks/ibwusershome,0,jauhnb
0,0,0,0,0,0,0,ibw,chip,1024,39,/nfs/ibw/disks/ibwusershome,0,hdkgenda
0,0,0,0,0,0,0,ibw,chip,1024,28,/nfs/ibw/disks/ibwusershome,0,sunger
0,0,0,0,0,0,0,ibw,chip,1024,77,/nfs/ibw/disks/ibwusershome,0,chriso
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,lgada
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,mckirkpa
0,0,0,0,0,0,0,ibw,chip,1024,32,/nfs/ibw/disks/ibwusershome,0,bkhoo5
